"definition","freq"
"spinners",1.94591014905531
"spitting",1.94591014905531
"spraying",1.94591014905531
"squeezed",1.94591014905531
"sss",1.94591014905531
"sssh",1.94591014905531
"stacie's",1.94591014905531
"staring",1.94591014905531
"starve",1.94591014905531
"starwars",1.94591014905531
"steer",1.94591014905531
"stewed",1.94591014905531
"stockings",1.94591014905531
"stolen",1.94591014905531
"straps",1.94591014905531
"straws",1.94591014905531
"strikes",1.94591014905531
"supply",1.94591014905531
"swimmer",1.94591014905531
"swine",1.94591014905531
"tab",1.94591014905531
"tackle",1.94591014905531
"tamer",1.94591014905531
"tania",1.94591014905531
"tanisha",1.94591014905531
"tart",1.94591014905531
"tax",1.94591014905531
"te",1.94591014905531
"teased",1.94591014905531
"tech",1.94591014905531
"teenager",1.94591014905531
"teeshirt",1.94591014905531
"thats",1.94591014905531
"theory",1.94591014905531
"thermometer",1.94591014905531
"tighter",1.94591014905531
"timing",1.94591014905531
"toenails",1.94591014905531
"tommy's",1.94591014905531
"tons",1.94591014905531
"toots",1.94591014905531
"topsey",1.94591014905531
"tour",1.94591014905531
"toyo",1.94591014905531
"traded",1.94591014905531
"trays",1.94591014905531
"tread",1.94591014905531
"triangles",1.94591014905531
"trim",1.94591014905531
"troubles",1.94591014905531
"trunks",1.94591014905531
"tubby",1.94591014905531
"tut",1.94591014905531
"tv's",1.94591014905531
"twerp",1.94591014905531
"twisted",1.94591014905531
"two's",1.94591014905531
"tyres",1.94591014905531
"unlock",1.94591014905531
"vane",1.94591014905531
"vase",1.94591014905531
"virginia",1.94591014905531
"visits",1.94591014905531
"volkswagen",1.94591014905531
"volleyball",1.94591014905531
"waits",1.94591014905531
"walkie",1.94591014905531
"walt",1.94591014905531
"wandering",1.94591014905531
"watery",1.94591014905531
"waved",1.94591014905531
"wees",1.94591014905531
"weighs",1.94591014905531
"well+...",1.94591014905531
"whatever's",1.94591014905531
"whistled",1.94591014905531
"whistling",1.94591014905531
"whoops",1.94591014905531
"wicket",1.94591014905531
"wished",1.94591014905531
"woman's",1.94591014905531
"woop",1.94591014905531
"workbench",1.94591014905531
"wowie",1.94591014905531
"wrinkled",1.94591014905531
"year's",1.94591014905531
"yoghurt",1.94591014905531
"yoghurts",1.94591014905531
"youch",1.94591014905531
"zebras",1.94591014905531
"zoos",1.94591014905531
"absolute",1.79175946922805
"accept",1.79175946922805
"aching",1.79175946922805
"active",1.79175946922805
"added",1.79175946922805
"advantage",1.79175946922805
"advertising",1.79175946922805
"affect",1.79175946922805
"afternoons",1.79175946922805
"ahman",1.79175946922805
"al's",1.79175946922805
"alec",1.79175946922805
"alison",1.79175946922805
"allegiance",1.79175946922805
"alliance",1.79175946922805
"alrighty",1.79175946922805
"ames",1.79175946922805
"angeles",1.79175946922805
"angie",1.79175946922805
"antelope",1.79175946922805
"antrim",1.79175946922805
"anxious",1.79175946922805
"ape",1.79175946922805
"apricot",1.79175946922805
"arf",1.79175946922805
"arm's",1.79175946922805
"armor",1.79175946922805
"arr",1.79175946922805
"arrest",1.79175946922805
"babysit",1.79175946922805
"bait",1.79175946922805
"bandages",1.79175946922805
"barber's",1.79175946922805
"barret",1.79175946922805
"based",1.79175946922805
"bathe",1.79175946922805
"batter",1.79175946922805
"beaks",1.79175946922805
"beaters",1.79175946922805
"beatle",1.79175946922805
"beggars",1.79175946922805
"benny",1.79175946922805
"bernie",1.79175946922805
"bess",1.79175946922805
"bibs",1.79175946922805
"blades",1.79175946922805
"blister",1.79175946922805
"boat's",1.79175946922805
"bonnet",1.79175946922805
"book's",1.79175946922805
"booster",1.79175946922805
"booth",1.79175946922805
"bothers",1.79175946922805
"bowel",1.79175946922805
"brambles",1.79175946922805
"breach",1.79175946922805
"brenda",1.79175946922805
"brigade",1.79175946922805
"bristol",1.79175946922805
"britches",1.79175946922805
"broadway",1.79175946922805
"brodie's",1.79175946922805
"brooms",1.79175946922805
"bubbly",1.79175946922805
"buck",1.79175946922805
"bulls",1.79175946922805
"bung",1.79175946922805
"buttered",1.79175946922805
"c+j",1.79175946922805
"cabin",1.79175946922805
"caesarean",1.79175946922805
"candlestick",1.79175946922805
"capable",1.79175946922805
"cardinal",1.79175946922805
"cares",1.79175946922805
"carne",1.79175946922805
"carrick",1.79175946922805
"chases",1.79175946922805
"cheerful",1.79175946922805
"chef",1.79175946922805
"chipmunks",1.79175946922805
"christine's",1.79175946922805
"christopher's",1.79175946922805
"clarinet",1.79175946922805
"cleaners",1.79175946922805
"cleo",1.79175946922805
"closest",1.79175946922805
"clown's",1.79175946922805
"colic",1.79175946922805
"collard",1.79175946922805
"collected",1.79175946922805
"compare",1.79175946922805
"comparison",1.79175946922805
"complain",1.79175946922805
"concentration",1.79175946922805
"concept",1.79175946922805
"conference",1.79175946922805
"confident",1.79175946922805
"connections",1.79175946922805
"connswater",1.79175946922805
"consider",1.79175946922805
"considering",1.79175946922805
"construction",1.79175946922805
"context",1.79175946922805
"cops",1.79175946922805
"copying",1.79175946922805
"coy",1.79175946922805
"coyote",1.79175946922805
"craiglands",1.79175946922805
"crates",1.79175946922805
"crayoning",1.79175946922805
"creatures",1.79175946922805
"crows",1.79175946922805
"cuddled",1.79175946922805
"cuh",1.79175946922805
"cupcake",1.79175946922805
"curled",1.79175946922805
"cutie",1.79175946922805
"d+c",1.79175946922805
"daba",1.79175946922805
"damage",1.79175946922805
"debt",1.79175946922805
"decides",1.79175946922805
"decoration",1.79175946922805
"dedie",1.79175946922805
"deing",1.79175946922805
"delilah",1.79175946922805
"dell",1.79175946922805
"depressed",1.79175946922805
"depressing",1.79175946922805
"describe",1.79175946922805
"describing",1.79175946922805
"desie",1.79175946922805
"destroy",1.79175946922805
"dickie",1.79175946922805
"dickle",1.79175946922805
"digest",1.79175946922805
"dilly",1.79175946922805
"dishs",1.79175946922805
"disneyland",1.79175946922805
"dollie-s",1.79175946922805
"dollies",1.79175946922805
"donny's",1.79175946922805
"doorway",1.79175946922805
"dotted",1.79175946922805
"dragging",1.79175946922805
"drips",1.79175946922805
"dublin",1.79175946922805
"dukes",1.79175946922805
"dull",1.79175946922805
"dumping",1.79175946922805
"dustpan",1.79175946922805
"duty",1.79175946922805
"education",1.79175946922805
"educational",1.79175946922805
"eeee",1.79175946922805
"elf",1.79175946922805
"ellen",1.79175946922805
"emergency",1.79175946922805
"entire",1.79175946922805
"entirely",1.79175946922805
"erik",1.79175946922805
"ernest",1.79175946922805
"ethan's",1.79175946922805
"everet",1.79175946922805
"ex",1.79175946922805
"exam",1.79175946922805
"examine",1.79175946922805
"excess",1.79175946922805
"exist",1.79175946922805
"extension",1.79175946922805
"faint",1.79175946922805
"fake",1.79175946922805
"fame",1.79175946922805
"faults",1.79175946922805
"fer",1.79175946922805
"ferris",1.79175946922805
"fiona",1.79175946922805
"fired",1.79175946922805
"fitted",1.79175946922805
"flavors",1.79175946922805
"fletcher",1.79175946922805
"floor's",1.79175946922805
"flora",1.79175946922805
"florence",1.79175946922805
"forguarda",1.79175946922805
"forwards",1.79175946922805
"fought",1.79175946922805
"freddie",1.79175946922805
"frequency",1.79175946922805
"frightening",1.79175946922805
"frustrating",1.79175946922805
"fuck",1.79175946922805
"fucking",1.79175946922805
"gambler",1.79175946922805
"gasoline",1.79175946922805
"gates",1.79175946922805
"gavin's",1.79175946922805
"giggle",1.79175946922805
"giggling",1.79175946922805
"giles",1.79175946922805
"girl+...",1.79175946922805
"goldrush",1.79175946922805
"golfer",1.79175946922805
"good+bye",1.79175946922805
"gorillas",1.79175946922805
"grader",1.79175946922805
"grampy's",1.79175946922805
"granddaddy",1.79175946922805
"granddaughter",1.79175946922805
"granma",1.79175946922805
"gretal",1.79175946922805
"grin",1.79175946922805
"guh",1.79175946922805
"guilty",1.79175946922805
"gumdrops",1.79175946922805
"h'm",1.79175946922805
"haggard",1.79175946922805
"hallowe'en",1.79175946922805
"hammy",1.79175946922805
"handkerchiefs",1.79175946922805
"handlebars",1.79175946922805
"hangnail",1.79175946922805
"hannah's",1.79175946922805
"harness",1.79175946922805
"hated",1.79175946922805
"headaches",1.79175946922805
"heather",1.79175946922805
"hebrew",1.79175946922805
"hedda",1.79175946922805
"hentsche",1.79175946922805
"her's",1.79175946922805
"her+...",1.79175946922805
"herman",1.79175946922805
"hints",1.79175946922805
"hog",1.79175946922805
"holler",1.79175946922805
"hollering",1.79175946922805
"holly's",1.79175946922805
"hooligan",1.79175946922805
"hoot",1.79175946922805
"hoover",1.79175946922805
"horror",1.79175946922805
"horsebox",1.79175946922805
"howdy",1.79175946922805
"huckleberry",1.79175946922805
"human",1.79175946922805
"hw_`a",1.79175946922805
"ian's",1.79175946922805
"iceberg",1.79175946922805
"idiot",1.79175946922805
"ignoring",1.79175946922805
"immediately",1.79175946922805
"income",1.79175946922805
"infant",1.79175946922805
"influence",1.79175946922805
"ingrid",1.79175946922805
"injections",1.79175946922805
"inn",1.79175946922805
"intelligent",1.79175946922805
"ironed",1.79175946922805
"it's+...",1.79175946922805
"jade",1.79175946922805
"jamar",1.79175946922805
"jewelry",1.79175946922805
"jive",1.79175946922805
"jog",1.79175946922805
"johns",1.79175946922805
"joshua's",1.79175946922805
"juices",1.79175946922805
"jumanji",1.79175946922805
"junky",1.79175946922805
"kats",1.79175946922805
"kelloggs",1.79175946922805
"kermit",1.79175946922805
"kitchen's",1.79175946922805
"knickers",1.79175946922805
"knuckles",1.79175946922805
"kosher",1.79175946922805
"lace",1.79175946922805
"lambert",1.79175946922805
"lane",1.79175946922805
"lantern",1.79175946922805
"leading",1.79175946922805
"leaped",1.79175946922805
"lent",1.79175946922805
"leta",1.79175946922805
"lids",1.79175946922805
"lighthouse",1.79175946922805
"link",1.79175946922805
"loading",1.79175946922805
"locks",1.79175946922805
"lollipops",1.79175946922805
"loopty",1.79175946922805
"lum",1.79175946922805
"lynsey",1.79175946922805
"mackey",1.79175946922805
"macwhinney",1.79175946922805
"magazines",1.79175946922805
"magician",1.79175946922805
"mands",1.79175946922805
"mandy's",1.79175946922805
"mane",1.79175946922805
"mangle",1.79175946922805
"mans",1.79175946922805
"many's",1.79175946922805
"margot",1.79175946922805
"marjorie",1.79175946922805
"mary's",1.79175946922805
"matched",1.79175946922805
"mathew",1.79175946922805
"mathews",1.79175946922805
"matzo",1.79175946922805
"mckeever",1.79175946922805
"meatloaf",1.79175946922805
"medal",1.79175946922805
"meika",1.79175946922805
"meike's",1.79175946922805
"member",1.79175946922805
"microspace",1.79175946922805
"miguel",1.79175946922805
"mikie",1.79175946922805
"mile",1.79175946922805
"milktime",1.79175946922805
"millisandy's",1.79175946922805
"mime",1.79175946922805
"misery",1.79175946922805
"mistress",1.79175946922805
"mooed",1.79175946922805
"moshe",1.79175946922805
"murray",1.79175946922805
"mystery",1.79175946922805
"nashapoo",1.79175946922805
"nativity",1.79175946922805
"nature",1.79175946922805
"necessarily",1.79175946922805
"nellie",1.79175946922805
"nelligan's",1.79175946922805
"newcastle",1.79175946922805
"nickle",1.79175946922805
"night+night",1.79175946922805
"nighty",1.79175946922805
"nip",1.79175946922805
"nit",1.79175946922805
"nosy",1.79175946922805
"not+...",1.79175946922805
"observed",1.79175946922805
"obsessed",1.79175946922805
"occasion",1.79175946922805
"old's",1.79175946922805
"ooooh",1.79175946922805
"opihi",1.79175946922805
"orders",1.79175946922805
"oregano",1.79175946922805
"organ",1.79175946922805
"ou",1.79175946922805
"oughta",1.79175946922805
"outa",1.79175946922805
"pacifier",1.79175946922805
"painful",1.79175946922805
"painter",1.79175946922805
"palace",1.79175946922805
"pamper",1.79175946922805
"paperwork",1.79175946922805
"paris",1.79175946922805
"party's",1.79175946922805
"pasteur",1.79175946922805
"pastry",1.79175946922805
"patterns",1.79175946922805
"pembroke",1.79175946922805
"performed",1.79175946922805
"phoebe",1.79175946922805
"phrase",1.79175946922805
"pigtails",1.79175946922805
"pirates",1.79175946922805
"pizzeroni",1.79175946922805
"play-doh",1.79175946922805
"playin",1.79175946922805
"pooch",1.79175946922805
"poodle's",1.79175946922805
"poorly",1.79175946922805
"poppet",1.79175946922805
"poppy",1.79175946922805
"popular",1.79175946922805
"porgy",1.79175946922805
"pose",1.79175946922805
"posh",1.79175946922805
"possibility",1.79175946922805
"potter",1.79175946922805
"pours",1.79175946922805
"powdered",1.79175946922805
"precious",1.79175946922805
"principle",1.79175946922805
"programmes",1.79175946922805
"pronunciation",1.79175946922805
"provide",1.79175946922805
"pub",1.79175946922805
"puffs",1.79175946922805
"racoon",1.79175946922805
"raggy",1.79175946922805
"raging",1.79175946922805
"rambler",1.79175946922805
"raphael",1.79175946922805
"raspberries",1.79175946922805
"reaction",1.79175946922805
"reasons",1.79175946922805
"reflection",1.79175946922805
"registered",1.79175946922805
"relaxing",1.79175946922805
"relief",1.79175946922805
"responsibility",1.79175946922805
"rhino",1.79175946922805
"rick's",1.79175946922805
"riot",1.79175946922805
"rita",1.79175946922805
"ritz",1.79175946922805
"robbie's",1.79175946922805
"roots",1.79175946922805
"rowing",1.79175946922805
"rr",1.79175946922805
"rugs",1.79175946922805
"ruh",1.79175946922805
"runt",1.79175946922805
"russ",1.79175946922805
"rusty's",1.79175946922805
"",NA
"salou",1.79175946922805
"satee",1.79175946922805
"satisfied",1.79175946922805
"scans",1.79175946922805
"schenley",1.79175946922805
"scrap",1.79175946922805
"seagull",1.79175946922805
"seatbelt",1.79175946922805
"secretary",1.79175946922805
"sh+sh",1.79175946922805
"sharpening",1.79175946922805
"shirley's",1.79175946922805
"shove",1.79175946922805
"shrubs",1.79175946922805
"shrunk",1.79175946922805
"shu",1.79175946922805
"shuts",1.79175946922805
"six+thirty",1.79175946922805
"skirting",1.79175946922805
"skunks",1.79175946922805
"sliced",1.79175946922805
"slid",1.79175946922805
"snarls",1.79175946922805
"snuck",1.79175946922805
"snuggy",1.79175946922805
"so's",1.79175946922805
"sodas",1.79175946922805
"solution",1.79175946922805
"solved",1.79175946922805
"somersaults",1.79175946922805
"soom",1.79175946922805
"sorta",1.79175946922805
"spaces",1.79175946922805
"sparks",1.79175946922805
"spencer",1.79175946922805
"spencers",1.79175946922805
"spills",1.79175946922805
"splashes",1.79175946922805
"sports",1.79175946922805
"sprite",1.79175946922805
"stain",1.79175946922805
"stegosaurus",1.79175946922805
"stephan",1.79175946922805
"stinks",1.79175946922805
"story's",1.79175946922805
"stranger",1.79175946922805
"stripped",1.79175946922805
"struck",1.79175946922805
"stuff's",1.79175946922805
"stung",1.79175946922805
"stunts",1.79175946922805
"sucked",1.79175946922805
"sucks",1.79175946922805
"suffer",1.79175946922805
"summers",1.79175946922805
"supercalifragilisticexpialidocious",1.79175946922805
"suppertime",1.79175946922805
"susan's",1.79175946922805
"sutton",1.79175946922805
"suzy",1.79175946922805
"sweating",1.79175946922805
"swimmers",1.79175946922805
"swingset",1.79175946922805
"swordfish",1.79175946922805
"t'we",1.79175946922805
"talkin",1.79175946922805
"tambourine",1.79175946922805
"taperecorder",1.79175946922805
"teacup",1.79175946922805
"teevee",1.79175946922805
"tend",1.79175946922805
"tendency",1.79175946922805
"terror",1.79175946922805
"them's",1.79175946922805
"themins",1.79175946922805
"therapist",1.79175946922805
"therefore",1.79175946922805
"thermos",1.79175946922805
"things+...",1.79175946922805
"throwed",1.79175946922805
"tighten",1.79175946922805
"tis",1.79175946922805
"toby's",1.79175946922805
"toddler",1.79175946922805
"tonya",1.79175946922805
"toothie",1.79175946922805
"toothpick",1.79175946922805
"top's",1.79175946922805
"touches",1.79175946922805
"toybox",1.79175946922805
"treated",1.79175946922805
"trike",1.79175946922805
"tryin",1.79175946922805
